Uniq Id,Crawl Timestamp,Pageurl,Website,Title,Num Of Reviews,Average Rating,Number Of Ratings,Model Num,Sku,Upc,Manufacturer,Model Name,Price,Monthly Price,Stock,Carrier,Color Category,Internal Memory,Screen Size,Specifications,Five Star,Four Star,Three Star,Two Star,One Star,Broken Link,Discontinued
11097425df1a0b4e3370ba26c302df8c,2021-02-28 10:44:36 +0000,https://www.amazon.com/uxcell-Propellers-Phantom-Quadcopter-Drone/dp/B07Z9R47F8,Amazon.com,Visit the uxcell Store uxcell RC Propellers 9450 CW CCW for DJI Phantom 3 Quadcopter Drone Black 1 Pair,0,0,NA,NA,B07Z9R47F8,NA,Visit the uxcell Store uxcell RC Propellers 9450 CW CCW for DJI Phantom 3 Quadcopter Drone Black 1 Pair,Visit the uxcell Store uxcell RC Propellers 9450 CW CCW for DJI Phantom 3 Quadcopter Drone Black 1 Pair,NA,NA,false,NA,NA,NA,NA,,NA,NA,NA,NA,NA,FALSE,FALSE
b5fdae62a293fd8dd7e0eec2fec5b9d9,2021-02-28 08:36:39 +0000,https://www.amazon.com/Holy-Stone-Quadcopter-Beginners-Brushless/dp/B085T53CVH,Amazon.com,"Visit the Holy Stone Store Holy Stone HS510 GPS Drone for Adults with 4K UHD Wifi Camera, FPV Quadcopter Foldable for Beginners with Brushless Motor, Return Home, Follow Me,2 Batteries and Storage Bag, Grey",1564,4.3,1564,NA,B085T53CVH,NA,"Visit the Holy Stone Store Holy Stone HS510 GPS Drone for Adults with 4K UHD Wifi Camera, FPV Quadcopter Foldable for Beginners with Brushless Motor, Return Home, Follow Me,2 Batteries and Storage Bag, Grey","Visit the Holy Stone Store Holy Stone HS510 GPS Drone for Adults with 4K UHD Wifi Camera, FPV Quadcopter Foldable for Beginners with Brushless Motor, Return Home, Follow Me,2 Batteries and Storage Bag, Grey",NA,NA,false,NA,NA,NA,NA,,1064,266,79,47,110,FALSE,FALSE
b109f1429e989c533a1fe7e28ac68518,2021-02-28 09:11:54 +0000,https://www.amazon.com/CGIIGI-Quadcopter-Professional-Aircraft-Childrens/dp/B08HK9MT84,Amazon.com,CGIIGI RC GPS UAV 4K Folding Quadcopter Professional HD Aerial Remote Control Aircraft Children's Toys (Color : White),0,0,NA,NA,B08HK9MT84,NA,CGIIGI RC GPS UAV 4K Folding Quadcopter Professional HD Aerial Remote Control Aircraft Children's Toys (Color : White),CGIIGI RC GPS UAV 4K Folding Quadcopter Professional HD Aerial Remote Control Aircraft Children's Toys (Color : White),385.06,NA,true,NA,Color: White,NA,NA,,NA,NA,NA,NA,NA,FALSE,FALSE
3c694e4526d13c6f92627007799dae11,2021-02-28 09:02:55 +0000,https://www.amazon.com/Navitech-Protective-Wristband-Compatible-Full-Size/dp/B06Y5Y1V7K,Amazon.com,Navitech Pink Hard Protective Watch/Wristband Case Compatible with The Timex Men's T5E901 Ironman Classic 30 Full-Size Pink/Gray Resin Strap Watch,0,0,NA,NA,B06Y5Y1V7K,NA,Navitech Pink Hard Protective Watch/Wristband Case Compatible with The Timex Men's T5E901 Ironman Classic 30 Full-Size Pink/Gray Resin Strap Watch,Navitech Pink Hard Protective Watch/Wristband Case Compatible with The Timex Men's T5E901 Ironman Classic 30 Full-Size Pink/Gray Resin Strap Watch,NA,NA,true,NA,NA,NA,NA,,NA,NA,NA,NA,NA,FALSE,FALSE
8b348a893a3953ebfeae4daab421777e,2021-02-28 06:24:08 +0000,https://www.amazon.com/Cozylady-LED-Strip-Lights-82FT/dp/B088CQV4Q1,Amazon.com,"Visit the Cozylady Store Cozylady Alexa LED Strip Lights 82FT - Smart LED Light Strips Compatible with Alexa, Google Home Controlled by APP - Music Sync LED Lights Strip for Bedroom Decor, Room Decor，Children's Room",6554,4.4,6554,WIFI-25,B088CQV4Q1,NA,"Visit the Cozylady Store Cozylady Alexa LED Strip Lights 82FT - Smart LED Light Strips Compatible with Alexa, Google Home Controlled by APP - Music Sync LED Lights Strip for Bedroom Decor, Room Decor，Children's Room","Visit the Cozylady Store Cozylady Alexa LED Strip Lights 82FT - Smart LED Light Strips Compatible with Alexa, Google Home Controlled by APP - Music Sync LED Lights Strip for Bedroom Decor, Room Decor，Children's Room",43.99,NA,true,NA,NA,NA,NA,,4719,853,459,197,394,FALSE,FALSE
69ad8521cb7819633e2f44d7b287b333,2021-02-28 04:31:19 +0000,https://www.amazon.com/Bluetooth-ERNSTING-Hands-Fre-Headphones-Microphone/dp/B07XG4STB4,Amazon.com,"Bluetooth Beanie Hat,ERNSTING Bluetooth 5.0 Wireless Hands-Fre Headphones Music Hat Built-in Stereo Speakers and Microphone Washable Suitable As A Gift For Men And Women To Exercise Outdoors In Winter",4,5,4,NA,B07XG4STB4,NA,"Bluetooth Beanie Hat,ERNSTING Bluetooth 5.0 Wireless Hands-Fre Headphones Music Hat Built-in Stereo Speakers and Microphone Washable Suitable As A Gift For Men And Women To Exercise Outdoors In Winter","Bluetooth Beanie Hat,ERNSTING Bluetooth 5.0 Wireless Hands-Fre Headphones Music Hat Built-in Stereo Speakers and Microphone Washable Suitable As A Gift For Men And Women To Exercise Outdoors In Winter",NA,NA,false,NA,NA,NA,NA,,4,NA,NA,NA,NA,FALSE,FALSE
6a9989fedd7e6cd3cfa07007475376f9,2021-02-28 08:22:17 +0000,https://www.amazon.com/Cancelling-Headphones-Lightweight-Srhythm-Microphones/dp/B08NB7VR79,Amazon.com,"Visit the Amazon Renewed Store Noise Cancelling Headphones Wireless Bluetooth 5.0,Fast Charge Over-Ear Lightweight Srhythm NC35 Headset with Microphones, Mega Bass 40+ Hours’ Playtime -Low Latency (Renewed)",4,3.6,4,NA,B08NB7VR79,NA,"Visit the Amazon Renewed Store Noise Cancelling Headphones Wireless Bluetooth 5.0,Fast Charge Over-Ear Lightweight Srhythm NC35 Headset with Microphones, Mega Bass 40+ Hours’ Playtime -Low Latency (Renewed)","Visit the Amazon Renewed Store Noise Cancelling Headphones Wireless Bluetooth 5.0,Fast Charge Over-Ear Lightweight Srhythm NC35 Headset with Microphones, Mega Bass 40+ Hours’ Playtime -Low Latency (Renewed)",39.99,NA,true,NA,A Black,NA,NA,,2,2,NA,2,NA,FALSE,FALSE
fe98df3118ce532d8c5fd46bbc7f6d56,2021-02-28 09:46:07 +0000,https://www.amazon.com/YIJIABINGRU-Propeller-Protector-Release-Accessories/dp/B08HJD76GV,Amazon.com,YIJIA BINGRU-HAT YIJIABINGRU 4726F Propeller Guard for DJI Mavic Mini Drone Protector Cover Quick Release Props Landing Gears for Mavic Mini Accessories Drone Parts (Color : Dark Khaki),0,0,NA,NA,B08HJD76GV,NA,YIJIA BINGRU-HAT YIJIABINGRU 4726F Propeller Guard for DJI Mavic Mini Drone Protector Cover Quick Release Props Landing Gears for Mavic Mini Accessories Drone Parts (Color : Dark Khaki),YIJIA BINGRU-HAT YIJIABINGRU 4726F Propeller Guard for DJI Mavic Mini Drone Protector Cover Quick Release Props Landing Gears for Mavic Mini Accessories Drone Parts (Color : Dark Khaki),NA,NA,true,NA,Color: Dark Khaki,NA,NA,,NA,NA,NA,NA,NA,FALSE,FALSE
a78b40e6c444e40ddf08f91fb2ab26c7,2021-02-28 05:57:07 +0000,https://www.amazon.com/uxcell-Aluminum-3-1x6x6mm-Quadcopter-Multirotors/dp/B08HHSRY5X,Amazon.com,Visit the uxcell Store uxcell 15 Pcs Round Aluminum Standoff Column Spacer 3.1x6x6mm(IDxODxH) Red for Drone FPV Quadcopter Racing RC Multirotors Parts DIY,5,4.7,5,NA,NA,NA,Visit the uxcell Store uxcell 15 Pcs Round Aluminum Standoff Column Spacer 3.1x6x6mm(IDxODxH) Red for Drone FPV Quadcopter Racing RC Multirotors Parts DIY,Visit the uxcell Store uxcell 15 Pcs Round Aluminum Standoff Column Spacer 3.1x6x6mm(IDxODxH) Red for Drone FPV Quadcopter Racing RC Multirotors Parts DIY,9.09,NA,true,NA,Color: Red,NA,NA,,4,2,NA,NA,NA,FALSE,FALSE
368a84d3a2ba38f20c267ebc014d1a83,2021-02-28 06:11:24 +0000,https://www.amazon.com/YU-NIYUT-Brushless-Foldable-Quadcopter-Beginners/dp/B08LKJKJ91,Amazon.com,"YU-NIYUT L108 GPS Drone 4K Dual Camera 5G WiFi Brushless Motor Foldable Quadcopter RC Toy for Adults, Beginners",1,5,1,NA,B08LKJKJ91,NA,"YU-NIYUT L108 GPS Drone 4K Dual Camera 5G WiFi Brushless Motor Foldable Quadcopter RC Toy for Adults, Beginners","YU-NIYUT L108 GPS Drone 4K Dual Camera 5G WiFi Brushless Motor Foldable Quadcopter RC Toy for Adults, Beginners",NA,NA,false,NA,Color: Black,NA,NA,,1,NA,NA,NA,NA,FALSE,FALSE
